category,schema_name,object_name,detail_name,technical_type,nullable,definition
COLUMN,read_models,operations_decision_cards,proposal,text,NO,
COLUMN,read_models,operations_decision_cards,payload_masked,jsonb,YES,
COLUMN,read_models,operations_decision_cards,policy_version,text,NO,
COLUMN,read_models,operations_decision_cards,reason_codes,ARRAY,NO,'{}'::text[]
COLUMN,read_models,operations_decision_cards,dropea_validation,text,NO,'NOT_ASSESSED'::text
COLUMN,read_models,operations_decision_cards,gls_feasibility,text,NO,'NOT_ASSESSED'::text
COLUMN,read_models,operations_decision_cards,risk,text,NO,
COLUMN,read_models,operations_decision_cards,confidence,numeric,YES,
COLUMN,read_models,operations_decision_cards,qa_result,text,NO,
COLUMN,read_models,operations_decision_cards,requires_human_review,boolean,NO,
COLUMN,read_models,operations_decision_cards,blocking_reasons,ARRAY,NO,'{}'::text[]
COLUMN,read_models,operations_decision_cards,created_at,timestamp with time zone,NO,
COLUMN,read_models,operations_decision_cards,actions_executed,integer,NO,0
COLUMN,read_models,operations_decision_cards,run_mode,text,NO,'SHADOW_READ_ONLY'::text
COLUMN,read_models,operations_discount_workflows,canonical_order_id,text,NO,
COLUMN,read_models,operations_discount_workflows,dropea_order_id,text,NO,
COLUMN,read_models,operations_discount_workflows,original_amount,numeric,YES,
COLUMN,read_models,operations_discount_workflows,discount_amount,numeric,NO,0
COLUMN,read_models,operations_discount_workflows,new_amount,numeric,YES,
COLUMN,read_models,operations_discount_workflows,offer_created_at,timestamp with time zone,YES,
COLUMN,read_models,operations_discount_workflows,response_status,text,NO,'UNKNOWN'::text
COLUMN,read_models,operations_discount_workflows,accepted_at,timestamp with time zone,YES,
COLUMN,read_models,operations_discount_workflows,email_prepared,boolean,NO,false
COLUMN,read_models,operations_discount_workflows,email_sent,boolean,NO,false
COLUMN,read_models,operations_discount_workflows,dropea_status,text,NO,'NOT_REQUESTED'::text
COLUMN,read_models,operations_discount_workflows,cod_change_verified,boolean,NO,false
COLUMN,read_models,operations_discount_workflows,ready_for_retry,boolean,NO,false
COLUMN,read_models,operations_discount_workflows,status,text,NO,'NOT_OFFERED'::text
COLUMN,read_models,operations_discount_workflows,updated_at,timestamp with time zone,NO,
COLUMN,read_models,operations_discount_workflows,actions_executed,integer,NO,0
COLUMN,read_models,operations_discount_workflows,production_writes,integer,NO,0
COLUMN,read_models,operations_incident_context,canonical_issue_id,text,YES,
COLUMN,read_models,operations_incident_context,dropea_issue_id,text,YES,
COLUMN,read_models,operations_incident_context,canonical_order_id,text,YES,
COLUMN,read_models,operations_incident_context,dropea_order_id,text,YES,
COLUMN,read_models,operations_incident_context,market,text,YES,
COLUMN,read_models,operations_incident_context,store_id,text,YES,
COLUMN,read_models,operations_incident_context,order_status,text,YES,
COLUMN,read_models,operations_incident_context,order_sub_status,text,YES,
COLUMN,read_models,operations_incident_context,lifecycle_status,text,YES,
COLUMN,read_models,operations_incident_context,product_display_names,jsonb,YES,
COLUMN,read_models,operations_incident_context,total_amount,numeric,YES,
COLUMN,read_models,operations_incident_context,currency,text,YES,
COLUMN,read_models,operations_incident_context,carrier,text,YES,
COLUMN,read_models,operations_incident_context,status,text,YES,
COLUMN,read_models,operations_incident_context,is_active,boolean,YES,
COLUMN,read_models,operations_incident_context,normalized_type,text,YES,
COLUMN,read_models,operations_incident_context,raw_type,text,YES,
COLUMN,read_models,operations_incident_context,initial_carrier_code,text,YES,
COLUMN,read_models,operations_incident_context,initial_carrier_description_sanitized,text,YES,
COLUMN,read_models,operations_incident_context,initial_carrier_substatus_code,text,YES,
COLUMN,read_models,operations_incident_context,allowed_resolution_options,ARRAY,YES,
COLUMN,read_models,operations_incident_context,capability_status,text,YES,
COLUMN,read_models,operations_incident_context,resolution_status,text,YES,
COLUMN,read_models,operations_incident_context,delivery_attempt_number,text,YES,
COLUMN,read_models,operations_incident_context,created_at,timestamp with time zone,YES,
COLUMN,read_models,operations_incident_context,updated_at,timestamp with time zone,YES,
COLUMN,read_models,operations_incident_context,age_seconds,bigint,YES,
COLUMN,read_models,operations_incident_context,conversation_status,text,YES,
COLUMN,read_models,operations_incident_context,conversation_reason,text,YES,
COLUMN,read_models,operations_incident_context,conversation_identity_method,text,YES,
COLUMN,read_models,operations_incident_context,customer_replied_after_issue,boolean,YES,
COLUMN,read_models,operations_incident_context,latest_customer_activity_at,timestamp with time zone,YES,
COLUMN,read_models,operations_incident_context,latest_suleia_activity_at,timestamp with time zone,YES,
COLUMN,read_models,operations_incident_context,last_button_intent,text,YES,
COLUMN,read_models,operations_incident_context,latest_template_hash,text,YES,
COLUMN,read_models,operations_incident_context,conversation_age_seconds,bigint,YES,
COLUMN,read_models,operations_incident_context,conversation_freshness,text,YES,
COLUMN,read_models,operations_incident_context,conversation_snapshot_at,timestamp with time zone,YES,
COLUMN,read_models,operations_incident_context,conversation_source_version,text,YES,
COLUMN,read_models,operations_incident_context,customer_intent,text,YES,
COLUMN,read_models,operations_incident_context,contradiction,boolean,YES,
COLUMN,read_models,operations_incident_context,interpretation_confidence,numeric,YES,
COLUMN,read_models,operations_incident_context,interpretation_summary,text,YES,
COLUMN,read_models,operations_incident_context,messages_used,integer,YES,
COLUMN,read_models,operations_incident_context,messages_ignored,integer,YES,
COLUMN,read_models,operations_incident_context,policy_id,text,YES,
COLUMN,read_models,operations_incident_context,policy_version,text,YES,
COLUMN,read_models,operations_incident_context,timer_type,text,YES,
COLUMN,read_models,operations_incident_context,timer_started_at,timestamp with time zone,YES,
COLUMN,read_models,operations_incident_context,timer_due_at,timestamp with time zone,YES,
COLUMN,read_models,operations_incident_context,timer_status,text,YES,
COLUMN,read_models,operations_incident_context,simulated_decision,text,YES,
COLUMN,read_models,operations_incident_context,simulated_action_type,jsonb,YES,
COLUMN,read_models,operations_incident_context,blocking_reasons,ARRAY,YES,
COLUMN,read_models,operations_incident_context,risk,text,YES,
COLUMN,read_models,operations_incident_context,qa_status,text,YES,
COLUMN,read_models,operations_incident_context,human_review,boolean,YES,
COLUMN,read_models,operations_incident_context,identity_status,text,YES,
COLUMN,read_models,operations_incident_context,freshness,text,YES,
COLUMN,read_models,operations_incident_context,mapping_status,text,YES,
COLUMN,read_models,operations_incident_context,data_quality_status,text,YES,
COLUMN,read_models,operations_incident_context,source_system,text,YES,
COLUMN,read_models,operations_incident_context,source_updated_at,timestamp with time zone,YES,
COLUMN,read_models,operations_incident_context,observed_at,timestamp with time zone,YES,
COLUMN,read_models,operations_incident_context,actions_executed,integer,YES,
COLUMN,read_models,operations_incident_context,production_writes,integer,YES,
COLUMN,read_models,operations_incident_context,run_mode,text,YES,
COLUMN,read_models,operations_incident_detail,canonical_issue_id,text,YES,
COLUMN,read_models,operations_incident_detail,dropea_issue_id,text,YES,
COLUMN,read_models,operations_incident_detail,canonical_order_id,text,YES,
COLUMN,read_models,operations_incident_detail,dropea_order_id,text,YES,
COLUMN,read_models,operations_incident_detail,type,text,YES,
COLUMN,read_models,operations_incident_detail,status,text,YES,
COLUMN,read_models,operations_incident_detail,is_active,boolean,YES,
COLUMN,read_models,operations_incident_detail,actionable,boolean,YES,
COLUMN,read_models,operations_incident_detail,carrier,text,YES,
COLUMN,read_models,operations_incident_detail,tracking_reference_masked,text,YES,
COLUMN,read_models,operations_incident_detail,initial_carrier_code,text,YES,
COLUMN,read_models,operations_incident_detail,initial_carrier_description_sanitized,text,YES,
COLUMN,read_models,operations_incident_detail,initial_carrier_substatus_code,text,YES,
COLUMN,read_models,operations_incident_detail,allowed_resolution_options,ARRAY,YES,
COLUMN,read_models,operations_incident_detail,pickup_point_masked,jsonb,YES,
COLUMN,read_models,operations_incident_detail,delivery_attempt_number,text,YES,
COLUMN,read_models,operations_incident_detail,carrier_retention_deadline,timestamp with time zone,YES,
COLUMN,read_models,operations_incident_detail,customer_response_status,text,YES,
COLUMN,read_models,operations_incident_detail,customer_intent,text,YES,
COLUMN,read_models,operations_incident_detail,proposed_resolution,text,YES,
COLUMN,read_models,operations_incident_detail,decision_id,text,YES,
COLUMN,read_models,operations_incident_detail,policy_id,text,YES,
COLUMN,read_models,operations_incident_detail,confidence,numeric,YES,
COLUMN,read_models,operations_incident_detail,risk,text,YES,
COLUMN,read_models,operations_incident_detail,priority,text,YES,
COLUMN,read_models,operations_incident_detail,qa_result,text,YES,
COLUMN,read_models,operations_incident_detail,blocking_reasons,ARRAY,YES,
COLUMN,read_models,operations_incident_detail,due_at,timestamp with time zone,YES,
COLUMN,read_models,operations_incident_detail,discount_status,text,YES,
COLUMN,read_models,operations_incident_detail,freshness,text,YES,
COLUMN,read_models,operations_incident_detail,created_at,timestamp with time zone,YES,
COLUMN,read_models,operations_incident_detail,updated_at,timestamp with time zone,YES,
COLUMN,read_models,operations_incident_detail,actions_executed,integer,YES,
COLUMN,read_models,operations_incident_detail,production_writes,integer,YES,
COLUMN,read_models,operations_incident_detail,run_mode,text,YES,
COLUMN,read_models,operations_incident_detail,has_customer_replied,boolean,YES,
COLUMN,read_models,operations_incident_detail,latest_inbound_message_at,timestamp with time zone,YES,
COLUMN,read_models,operations_incident_detail,latest_relevant_message_hash,text,YES,
COLUMN,read_models,operations_incident_detail,detected_intent,text,YES,
COLUMN,read_models,operations_incident_detail,requested_date,date,YES,
COLUMN,read_models,operations_incident_detail,requested_time_window,text,YES,
COLUMN,read_models,operations_incident_detail,address_change_detected,boolean,YES,
COLUMN,read_models,operations_incident_detail,refusal_detected,boolean,YES,
COLUMN,read_models,operations_incident_detail,acceptance_detected,boolean,YES,
COLUMN,read_models,operations_incident_detail,discount_accepted,boolean,YES,
COLUMN,read_models,operations_incident_detail,change_of_intent,boolean,YES,
COLUMN,read_models,operations_incident_detail,contradiction,text,YES,
COLUMN,read_models,operations_incident_detail,conversation_confidence,numeric,YES,
COLUMN,read_models,operations_incident_detail,messages_used,integer,YES,
COLUMN,read_models,operations_incident_detail,messages_ignored,integer,YES,
COLUMN,read_models,operations_incident_detail,explanation_masked,jsonb,YES,
COLUMN,read_models,operations_incident_detail,decision_payload_masked,jsonb,YES,
COLUMN,read_models,operations_incident_detail,decision_policy_version,text,YES,
COLUMN,read_models,operations_incident_detail,reason_codes,ARRAY,YES,
COLUMN,read_models,operations_incident_detail,dropea_validation,text,YES,
COLUMN,read_models,operations_incident_detail,gls_feasibility,text,YES,
COLUMN,read_models,operations_incident_detail,decision_confidence,numeric,YES,
COLUMN,read_models,operations_incident_detail,requires_human_review,boolean,YES,
COLUMN,read_models,operations_incident_detail,original_amount,numeric,YES,
COLUMN,read_models,operations_incident_detail,discount_amount,numeric,YES,
COLUMN,read_models,operations_incident_detail,new_amount,numeric,YES,
COLUMN,read_models,operations_incident_detail,offer_created_at,timestamp with time zone,YES,
COLUMN,read_models,operations_incident_detail,discount_response_status,text,YES,
COLUMN,read_models,operations_incident_detail,discount_accepted_at,timestamp with time zone,YES,
COLUMN,read_models,operations_incident_detail,email_prepared,boolean,YES,
COLUMN,read_models,operations_incident_detail,email_sent,boolean,YES,
COLUMN,read_models,operations_incident_detail,discount_dropea_status,text,YES,
COLUMN,read_models,operations_incident_detail,cod_change_verified,boolean,YES,
COLUMN,read_models,operations_incident_detail,ready_for_retry,boolean,YES,
COLUMN,read_models,operations_incident_handbook_detail,canonical_issue_id,text,YES,
COLUMN,read_models,operations_incident_handbook_detail,dropea_issue_id,text,YES,
COLUMN,read_models,operations_incident_handbook_detail,canonical_order_id,text,YES,
COLUMN,read_models,operations_incident_handbook_detail,dropea_order_id,text,YES,
COLUMN,read_models,operations_incident_handbook_detail,type,text,YES,
COLUMN,read_models,operations_incident_handbook_detail,status,text,YES,
COLUMN,read_models,operations_incident_handbook_detail,is_active,boolean,YES,
COLUMN,read_models,operations_incident_handbook_detail,actionable,boolean,YES,
COLUMN,read_models,operations_incident_handbook_detail,carrier,text,YES,
COLUMN,read_models,operations_incident_handbook_detail,tracking_reference_masked,text,YES,
COLUMN,read_models,operations_incident_handbook_detail,initial_carrier_code,text,YES,
COLUMN,read_models,operations_incident_handbook_detail,initial_carrier_description_sanitized,text,YES,
COLUMN,read_models,operations_incident_handbook_detail,initial_carrier_substatus_code,text,YES,
COLUMN,read_models,operations_incident_handbook_detail,allowed_resolution_options,ARRAY,YES,
COLUMN,read_models,operations_incident_handbook_detail,pickup_point_masked,jsonb,YES,
COLUMN,read_models,operations_incident_handbook_detail,delivery_attempt_number,text,YES,
COLUMN,read_models,operations_incident_handbook_detail,carrier_retention_deadline,timestamp with time zone,YES,
